Date,Daily_Revenue,Daily_Profit,Daily_Cost,Daily_Units,Daily_Orders,Daily_Margin,Avg_Shipping
2014-07-31,6330064.15,1566571.0199999998,4356556.3149999995,18263,4,28.711177490139818,31.0
2014-08-01,2553874.92,839540.4700000001,1714334.45,17914,3,30.53340372572315,16.333333333333332
2014-08-02,5755807.3,1694899.7100000004,4060907.59,18968,4,32.427514361116664,36.75
2014-08-03,9461245.998750001,1900686.6800000002,7142799.09,24140,4,21.055244016162163,24.5
2014-08-04,2466238.72,1082435.4899999998,1383803.23,14753,4,44.93616100612962,31.25
2014-08-05,4415297.0600000005,1636002.5300000003,2779294.53,21926,4,36.68533145240674,19.25
2014-08-06,2948604.0300000003,916879.2000000001,2031724.83,10747,4,40.91071177854193,13.25
2014-08-07,5591615.9,1907290.8687500001,3388058.09,14993,4,35.60987154608538,30.0
2014-08-08,6056489.83,855482.9199999995,4993674.275,17659,3,20.039744710779846,20.666666666666668
2014-08-09,2799782.7,1205798.4899999998,1593984.21,13611,3,43.067574137092855,21.333333333333332
2014-08-10,6357403.58875,1631062.9887500003,4592247.305,15876,4,24.961841906922167,26.5
2014-08-11,399659.7,122543.40000000002,277116.3,4890,1,30.661935641747224,19.0
2014-08-12,7686291.00875,2853872.24,4670294.915,39627,5,40.808476642646426,22.6
2014-08-13,7733803.568750001,2232235.08875,5367475.185,23664,5,29.946904791193095,12.8
2014-08-14,5451897.029999999,1787722.01,3664175.02,18710,5,39.051542719657675,25.0
2014-08-15,2002249.5899999999,667279.9099999999,1334969.6800000002,8267,2,32.88869878159824,26.0
2014-08-16,5802947.07,1635226.05,4167721.0199999996,51210,11,33.04488166380277,26.545454545454547
2014-08-17,3054876.47,1166248.04,1888628.43,13473,6,36.705194204416166,22.5
2014-08-18,10585286.87875,2514270.89,7925753.145,38182,7,28.684923155097795,29.285714285714285
2014-08-19,327038.93,112577.04,214461.89,6043,2,36.99035122002334,30.5
2014-08-20,2689951.16,1421405.5000000002,1268545.66,18347,4,52.024092870866845,44.75
2014-08-21,6734525.619999999,2020563.4999999998,4713962.12,31628,5,33.348946444414565,27.8
2014-08-22,1495346.5,600551.62,894794.88,13798,3,39.01609219237985,38.666666666666664
2014-08-23,5729379.29875,1522340.0999999999,3776507.8449999997,21723,4,31.640631985156105,34.0
2014-08-24,4023850.75,760513.1000000001,3191305.005,16265,3,26.788743825879276,17.333333333333332
2014-08-25,8171569.068750001,2469075.19,5220073.775,40372,7,30.504430379318723,29.0
2014-08-26,57379.5,14821.5,42558.0,6150,1,25.830653804930332,7.0
2014-08-28,3224791.9200000004,625190.0,2599601.9200000004,4952,1,19.38698730056356,28.0
2014-08-29,212824.92,65256.24000000002,147568.68,2604,1,30.661935641747224,0.0
2014-08-30,3537883.3200000003,1094882.7799999998,2443000.54,12571,5,31.959923445136116,34.8
2014-08-31,3455279.1,468468.0,2712375.505,8190,1,13.55803645500012,22.0
2014-09-01,3460953.2800000003,1122037.1500000001,2338916.13,13522,4,32.40935665571996,19.0
2014-09-02,1220463.32,500115.86,720347.4600000001,7922,1,40.97754121770738,5.0
2014-09-03,8555799.807500001,2579669.10875,5420504.925,32015,4,29.758644398005483,36.5
2014-09-04,819659.76,296212.08,523447.68,5372,1,36.13841918993315,9.0
2014-09-05,4471807.66,1806063.17,2665744.4899999998,23977,6,41.64430938775644,25.0
2014-09-06,3717694.68,504046.3999999999,2712375.505,8812,1,13.558036455000115,22.0
2014-09-07,7191689.37875,2532073.9199999995,4470434.165,22256,3,44.74775864511406,20.666666666666668
2014-09-08,8564529.72875,3194668.5587500003,5074270.08,47259,6,40.12694607562731,31.5
2014-09-09,1347096.0,510281.4000000002,836814.5999999999,5610,2,39.264232846396794,27.0
2014-09-10,9233808.48,2524780.99,6709027.49,34861,7,30.229628578468425,22.714285714285715
2014-09-11,9086660.31875,2970060.6,5796032.115,32975,7,33.734152420528915,21.0
2014-09-12,5104739.87,2369412.0300000003,2735327.84,39464,6,44.09816015502415,32.166666666666664
2014-09-13,3230101.73,1298085.03,1932016.7000000002,15056,4,38.096500630909894,20.75
2014-09-14,3236169.39,1346021.7000000002,1890147.69,22065,3,45.919199868883176,31.333333333333332
2014-09-15,1096878.17,429250.6899999999,667627.4800000001,7730,3,37.13615376864406,21.0
2014-09-16,4317893.18,1691216.1400000001,2626677.04,16859,4,38.962093653589335,27.5
2014-09-17,8070887.46875,2381464.2587500005,5555329.914999999,24714,3,37.196363183225465,36.333333333333336
2014-09-18,3466250.84,1360549.4400000002,2105701.4,14587,3,39.389807695755074,40.0
2014-09-19,1209397.4,484670.25000000006,724727.1499999999,4055,2,40.373262832092486,29.0
2014-09-20,2496849.1999999997,992971.5699999998,1503877.63,5711,1,39.76898444647758,17.0
2014-09-21,2607542.38,1048449.41,1559092.9700000002,9949,2,40.37326283209248,22.5
2014-09-22,3302206.2899999996,617022.0199999998,2685184.27,20065,4,27.556573635356486,19.5
2014-09-23,8724664.9975,2514749.9987500003,5401502.024999999,21360,3,40.0791272595155,29.333333333333332
2014-09-25,1822606.7200000002,745844.3200000002,1076762.4,8224,2,52.3772191921551,8.0
2014-09-26,2394639.19,878806.0800000001,1515833.11,17078,3,34.51908230658827,18.666666666666668
2014-09-27,3440662.16,1089156.14,2351506.02,19517,4,36.106661807077664,26.0
2014-09-28,4060010.93,1198446.6500000001,2861564.2800000003,22115,4,29.72674619262831,26.75
2014-09-29,3484112.16,1343436.21,2140675.95,21218,4,39.08048843366663,24.75
2014-09-30,5768249.71875,1814455.53,3688145.335,19737,3,36.52855682022969,31.333333333333332
2014-10-01,7917258.75,1972418.9500000002,5944839.799999999,18370,5,26.35733821268993,30.8
2014-10-02,2032900.1500000001,540204.45,1492695.7,22626,5,34.51970532276662,26.4
2014-10-03,3213880.16,797466.5,2416413.6599999997,9206,2,25.31525507520972,28.0
2014-10-04,7573934.84875,2694128.44875,4745713.1049999995,23661,4,42.70079969087329,33.0
2014-10-05,4113710.7399999998,1732214.6099999999,2381496.13,22922,4,44.683785206089226,22.5
2014-10-06,9891760.54875,3456558.5,6131425.695,36688,8,39.43888303693801,25.625
2014-10-07,5953760.43,1335707.92,4618052.51,37188,5,28.33645251403499,17.0
2014-10-08,14222630.3475,3393681.3199999994,9729102.42,37955,6,28.996299844927247,27.666666666666668
2014-10-09,23859720.61625,6124584.29875,15772447.225,54083,7,27.82343599613522,19.428571428571427
2014-10-10,11458022.8475,3313586.2399999993,7364931.399999999,41192,6,33.7360240863833,22.5
2014-10-11,4381087.319999999,1379719.4699999997,3001367.85,23019,6,36.92507463781809,28.333333333333332
2014-10-12,1911449.0999999999,812813.58,1098635.52,10968,3,39.712769832175006,11.666666666666666
2014-10-13,791347.44,254722.22,536625.22,12349,3,33.26783868467323,31.0
2014-10-14,3317190.6,949510.4500000001,2367680.15,8473,5,32.192687166107454,25.2
2014-10-15,633340.66,259527.42999999996,373813.23000000004,4111,3,40.97754121770738,19.0
2014-10-16,5217817.34,1462008.5099999993,3755808.83,13553,5,36.32642841382908,26.4
2014-10-17,6909242.0,2201964.64,4707277.359999999,26233,5,38.63196809758911,19.4
2014-10-18,3253642.4,1268563.05875,1959701.86,7442,1,38.98901301353831,9.0
2014-10-19,12850863.2775,3908688.59,8340801.819999999,50223,7,31.499584912257998,23.285714285714285
2014-10-20,10909826.48,3992637.3275,6650487.65,38357,5,36.3145798236734,18.2
2014-10-21,1371564.39,185957.19999999995,1185607.19,3251,1,13.558036455000115,45.0
2014-10-22,4558875.9,1705244.8800000001,2853631.02,17492,3,43.1847649099331,19.333333333333332
2014-10-23,2463051.8,1060776.6599999997,1402275.1400000001,11974,2,43.06757413709285,36.0
2014-10-25,2732989.62,1058670.9300000002,1674318.69,13140,2,39.26423284639678,24.0
2014-10-26,654575.5700000001,200705.54000000004,453870.03,8009,1,30.661935641747217,34.0
2014-10-27,4951570.25875,1830746.25875,2986730.705,16960,2,49.015526547338126,20.5
2014-10-28,4248758.74875,1263460.03,2811559.8649999998,24067,3,27.175138062492607,17.0
2014-10-29,2215163.06,1128658.83,1086504.23,17228,5,49.53228148320434,24.2
2014-10-30,1779191.3699999999,754300.5299999999,1024890.8400000001,9360,2,36.86475488942003,41.0
2014-10-31,2651910.1399999997,684652.5299999996,1967257.6099999999,8288,3,30.53340372572315,22.666666666666668
2014-11-01,3042567.3099999996,1351809.5299999998,1690757.78,24231,4,42.89873983245282,39.5
2014-11-02,9130731.7275,1872834.9500000007,6101787.82,20396,5,24.62592585745052,33.6
2014-11-03,2348961.09,400240.12,1948720.97,13433,2,23.28059883866971,33.0
2014-11-04,4517412.6899999995,752131.9699999997,3765280.7199999997,8749,3,19.24829336701759,33.333333333333336
2014-11-05,7025271.38875,1496401.1799999997,4695239.455,19570,4,25.35695574608578,30.5
2014-11-06,3990235.62,540997.5999999996,2712375.505,9458,1,13.55803645500011,30.0
2014-11-07,5010757.95875,1622158.1387500002,3166477.8,12744,3,34.53322828475638,42.666666666666664
2014-11-08,3746947.77,973374.7700000001,2773573.0,15127,3,27.118686765142346,29.333333333333332
2014-11-09,6489423.47875,2081476.8399999999,4075764.035,32609,5,38.555483796762346,23.8
2014-11-10,357723.16000000003,111818.37000000001,245904.79,15032,3,28.221489610733318,39.333333333333336
2014-11-11,5149142.84,1588711.67,3560431.17,23484,4,40.37701900710228,32.25
2014-11-12,2440014.66,947959.29,1492055.37,11940,2,39.26423284639679,24.5
2014-11-13,3190132.83,1224632.4500000002,1965500.38,24624,4,37.440019756112875,17.5
2014-11-14,2160727.35,841441.75,1319285.6,13715,4,42.03400416608168,38.0
2014-11-15,9741136.57875,3635987.25,5760844.755,32378,6,45.83283748561044,27.0
2014-11-16,1546963.58,625476.46,921487.12,15646,2,33.40409751131886,27.0
2014-11-17,6707255.48,3089930.64875,3573517.13,32558,6,48.2675696959623,29.666666666666668
2014-11-18,1109520.4400000002,410899.54000000015,698620.8999999999,6104,2,37.953701818205374,21.0
2014-11-19,2904308.36,1151351.89,1752956.47,7043,3,36.73330151156746,11.333333333333334
2014-11-21,14879786.727500001,3998532.39875,10294778.145,40110,8,33.45980984038286,24.125
2014-11-22,602679.2,405021.6,197657.6,5515,1,67.20351390922401,4.0
2014-11-23,12650818.07,2824051.05,8803500.024999999,33813,5,31.777685522238187,15.8
2014-11-24,4633815.39,1793096.63,2840718.76,20981,4,37.825152840402616,14.5
2014-11-25,1227272.76,673459.9199999999,553812.8400000001,16506,2,50.10333756578166,35.5
2014-11-26,3775527.42,1360404.1099999996,2415123.31,16839,4,40.28623766674639,32.25
2014-11-27,11721670.9,2679652.39,8536914.175,33410,6,27.03332333748341,28.666666666666668
2014-11-28,972256.53,188491.25,783765.28,1493,1,19.386987300563565,18.0
2014-11-29,7670105.46,2076074.43,4972410.555,26788,6,34.21752664955344,28.0
2014-11-30,9066705.65,2303477.8499999996,6565394.165,28043,5,29.645164353852483,33.0
2014-12-01,2608196.88,1408441.41,1199755.47,15252,3,58.058670754975196,17.333333333333332
2014-12-02,1972064.77,489069.23,1482995.54,2951,1,24.799856345489097,33.0
2014-12-03,4350632.350000001,1416359.0299999998,2934273.32,15666,5,33.485518813270474,27.4
2014-12-04,2972111.99,1416411.8,1555700.19,18620,3,45.91919986888317,25.666666666666668
2014-12-05,11070528.52,3101868.8987500006,7847639.324999999,46743,8,29.28100367843412,22.5
2014-12-06,6165848.46,1250191.0200000003,4915657.4399999995,20565,5,23.743256817433945,34.0
2014-12-07,7729272.84,2187039.32,5542233.5200000005,28400,5,29.844698155601797,31.6
2014-12-08,1438829.4,519970.2000000002,918859.2,9430,1,36.13841918993316,49.0
2014-12-09,10915596.54875,3489521.96,6844528.76,36554,6,43.246817148629155,22.166666666666668
2014-12-10,1192031.44,463057.02,728974.4199999999,3535,2,38.65995446078188,30.5
2014-12-11,2393917.48,619727.8,1774189.68,11008,3,27.097481930722214,28.0
2014-12-12,6691497.79,2440877.22,4250620.57,36378,7,36.011965615053974,18.285714285714285
2014-12-13,12561453.120000001,4066333.879999999,8276681.465,38971,8,39.01686486164974,33.375
2014-12-14,2511979.13,936010.57,1575968.56,24301,6,34.98053895461225,24.0
2014-12-15,4372024.97,1157449.0099999998,2989605.165,8107,3,35.18212733655802,20.0
2014-12-16,3096582.53,1250064.77,1846517.76,22412,4,37.45006128456806,16.75
2014-12-17,6600474.72,1985971.58875,4529314.37,21660,6,34.426087297601306,19.5
2014-12-18,4561996.6,1739074.8399999999,2822921.7600000002,20105,3,44.326970490806836,16.666666666666668
2014-12-19,6312506.79875,1792864.8700000006,4102493.0749999997,26733,5,33.64651190283231,17.8
2014-12-20,4114447.7199999997,1768685.98,2345761.74,20260,4,42.54506590724648,23.5
2014-12-21,12480207.26875,4963009.61,7304316.975,52086,8,45.97094576110614,36.25
2014-12-22,563937.0,172914.0,391023.0,6900,1,30.661935641747217,21.0
2014-12-23,710724.0800000001,217921.76000000007,492802.32,8696,1,30.661935641747224,28.0
2014-12-24,3279513.7,1402470.3200000003,1877043.38,22965,4,44.257819191044135,36.75
2014-12-25,4709981.3,1711247.2887499998,2802963.9299999997,13419,2,38.75987557761506,19.0
2014-12-26,6009466.7,1768324.99,4241141.71,24735,4,31.794924072379615,23.75
2014-12-27,6254248.88,2154443.33,4099805.55,26324,8,32.21549402935095,29.0
2014-12-28,5562299.568750001,1912425.8800000001,3404424.835,27208,6,42.52658461310836,22.0
2014-12-29,2319359.64,906958.7400000001,1412400.9,9702,2,40.30924930608952,45.0
2014-12-30,4080392.38,1304146.6199999999,2776245.76,11044,3,34.03992175568428,17.666666666666668
2014-12-31,4510697.858750001,1425915.4087500002,2950689.155,9023,2,35.29826181596491,20.0
2015-01-01,1447379.7800000003,520644.1800000002,926735.6,10605,2,34.57079020613624,33.5
2015-01-02,9937913.81,2687668.52875,6492736.715,32804,6,33.57965096811468,28.166666666666668
2015-01-03,2610719.44,1074709.72,1536009.7200000002,16564,3,41.674218857502545,44.0
2015-01-04,4907975.71,996358.1499999996,3260457.195,13160,3,40.17684493690057,17.333333333333332
2015-01-05,730096.4,335786.25,394310.15,9616,3,47.75808308955206,32.0
2015-01-06,10546930.59875,3170137.2975000003,6941564.705,33433,6,28.022203136172735,25.333333333333332
2015-01-07,3632597.08,1140701.4,2491895.68,11708,2,31.227280718828204,19.5
2015-01-08,2759160.6,374088.0,2385072.6,6540,1,13.55803645500012,25.0
2015-01-09,7771056.23,2280516.7600000002,4916140.415,20980,4,34.97938052781632,30.25
2015-01-10,6134216.15875,2091552.00875,3908570.8549999995,20658,4,38.27527666239278,17.0
2015-01-11,1370126.13,202672.07999999996,1167454.05,17689,4,22.76249946744778,24.0
2015-01-12,5883757.300000001,1194020.71,4689736.59,22584,6,29.344551101313808,30.833333333333332
2015-01-13,853882.8200000001,208438.05,645444.77,5382,2,25.02446147115539,20.0
2015-01-14,2741471.6799999997,1004220.04,1737251.6400000001,16978,3,36.396800444846924,16.666666666666668
2015-01-15,7099931.49875,2460813.20875,4505024.995,32081,6,39.24132125288789,18.166666666666668
2015-01-16,3569860.7500000005,1455941.0,2113919.75,21131,8,39.262072358538354,13.25
2015-01-17,4115031.85875,1015555.0,2712375.505,8044,1,24.679152795392685,7.0
2015-01-18,624559.24,255929.01999999996,368630.22,4054,1,40.97754121770738,12.0
2015-01-19,104627.25,34530.3,70096.95,2205,1,33.00316122233931,8.0
2015-01-20,7648680.06,2270924.02,5377756.04,33200,6,27.782735600242475,25.166666666666668
2015-01-21,1216652.59,260034.44999999998,956618.14,8291,4,27.80599088754313,14.25
2015-01-22,3779296.58,1372687.09,2406609.49,18836,5,38.59414098271789,27.0
2015-01-23,2061128.14,593267.0499999999,1467861.09,6422,3,33.97193891770988,22.0
2015-01-24,1902601.84,714444.5800000001,1188157.26,7453,1,37.550924475086184,39.0
2015-01-25,4686096.51,1169281.52,3516814.9899999998,13074,6,30.07138162469477,25.833333333333332
2015-01-26,6236423.62,2084988.98875,4095803.77,20979,6,33.64947582508666,19.5
2015-01-27,2302395.52,1202212.3800000001,1100183.1400000001,17157,3,48.80316907875001,23.0
2015-01-28,5110886.68,2034581.19,3076305.49,22926,7,37.60836760710988,24.428571428571427
2015-01-29,823947.7000000001,294795.24,529152.46,6774,2,34.57079020613623,25.5
2015-01-30,7725718.07875,2492427.97,4949587.505,29243,6,34.60231263882952,33.0
2015-01-31,8283370.97,3025121.8987499997,5009796.38,32990,5,37.54635287305778,35.2
2015-02-01,5465587.470000001,1744676.38,3720911.09,20080,4,36.1024109682678,32.75
2015-02-03,933832.93,581180.2299999999,352652.70000000007,14034,3,42.01244297883122,15.0
2015-02-04,4957720.32875,1197901.7800000003,3346078.445,9094,2,24.415828461550547,35.0
2015-02-05,8230063.7175,2132491.80875,5424751.01,15899,2,25.910999986738563,27.0
2015-02-06,1838652.25,685525.9800000001,1153126.27,9053,2,35.277042848712746,16.5
2015-02-07,3981995.46,1017666.7699999997,2964328.6900000004,15212,3,27.09748193072221,32.333333333333336
2015-02-08,12509548.80875,3288784.71875,8361672.47,36620,7,34.935888512208926,31.714285714285715
2015-02-09,1537524.33,558363.3600000001,979160.97,8316,2,34.106430058416706,10.5
2015-02-10,3374199.1,1404657.55,1969541.55,16996,3,48.57732653400586,19.0
2015-02-11,4534911.85,1916753.1087500001,2477331.58,21386,3,42.94313670275875,25.666666666666668
2015-02-12,9264987.30875,2284644.6900000004,6538196.265,21587,4,25.916689728991095,37.25
2015-02-13,350387.45,130509.75,219877.7,2310,2,31.69078914000826,23.5
2015-02-14,5723849.22,2151905.98,3571943.24,30466,7,39.685938250127656,20.428571428571427
2015-02-15,7525314.64875,1937134.6887500002,5279159.04,27039,4,25.468958523969118,35.25
2015-02-17,5743605.84875,1672447.06875,3937065.485,11163,2,27.81369776547067,45.5
2015-02-18,408919.65,83974.33,324945.32000000007,8329,3,23.68276497014141,33.666666666666664
2015-02-20,6499336.36,1471993.3,4289021.785,23713,4,28.26950848123745,30.0
2015-02-21,4165571.22,669066.3699999999,2936881.675,11441,2,27.26778883635375,27.5
2015-02-22,5788831.33875,1727328.6,3494368.885,17793,3,43.525081445569434,24.0
2015-02-23,1700561.1900000002,607990.8,1092570.39,14186,2,34.57079020613623,14.5
2015-02-24,2751790.38,1041489.4099999999,1710300.97,16113,5,36.56190980897617,15.6
2015-02-25,19633782.9875,5136343.56875,13156672.375,58314,9,27.382089062823507,25.333333333333332
2015-02-26,140808.36000000002,36371.72000000001,104436.64,15092,2,25.830653804930336,42.5
2015-02-27,1956465.92,734671.04,1221794.88,7664,1,37.550924475086184,50.0
2015-02-28,3095082.95,1182125.4900000002,1912957.46,22539,4,33.6853046659201,23.75
2015-03-01,2409576.08,902715.1400000001,1506860.94,14961,3,40.88843529882011,16.0
2015-03-02,60355.77,15590.290000000008,44765.48,6469,1,25.830653804930343,48.0
2015-03-03,5335007.07,1223439.52,3575649.225,28487,4,36.10666180707766,36.25
2015-03-04,6140324.76,1303635.12,4836689.640000001,17592,4,25.554480465043156,6.25
2015-03-05,5107750.7,1865283.3587500001,3145455.42,41756,6,32.556288576051706,27.5
2015-03-07,5861746.26,2303632.55,3558113.71,19116,3,40.12916101955221,24.333333333333332
2015-03-08,898075.04,337235.4800000001,560839.5599999999,3518,1,37.55092447508619,1.0
2015-03-09,9875945.80875,2432659.08,6666099.199999999,30691,4,27.870024731383253,34.75
2015-03-10,2157726.3000000003,537002.76,1620723.5400000003,10184,3,31.122563246870083,20.0
